TRANSACTION_ID,PROMISE_DATE,NATURE,D1_STATUS,REF_TRANS_ID,BALANCE,
"1029473","19-MAR-10","Pledge","2","1027256",""
"1029482","19-MAR-10","Pledge","2","1027264",""
"1029483","19-MAR-10","Pledge","2","1027267",""
"1029486","19-MAR-10","Pledge","2","1027265",""
"1029492","19-MAR-10","Pledge","2","1027262",""
"1029496","19-MAR-10","Pledge","2","1027257",""
"1029499","19-MAR-10","Pledge","2","1027266",""
"1029503","19-MAR-10","Pledge","2","1027273",""
"1029505","19-MAR-10","Pledge","2","1027269",""
"1029516","19-MAR-10","Pledge","2","1029515",""
"1029403","18-FEB-10","Pledge","2","1027268",""
"1029420","18-FEB-10","Pledge","2","1027264",""
"1029425","18-FEB-10","Pledge","2","1027265",""
"1029433","18-FEB-10","Pledge","2","1027257",""
"1029479","19-MAR-10","Pledge","2","1027261",""
"1025935","02-MAR-10","Pledge","2","980270",""
"1025936","06-FEB-10","Pledge","2","980192",""
"1025938","23-JAN-10","Pledge","2","980178",""
"1025943","06-JAN-10","Pledge","2","980221",""
"1026095","14-JAN-10","Pledge","1","","0"
"1026098","08-JAN-10","Pledge","1","","0"
"1025911","06-JAN-10","Pledge","3","980219",""
"1025944","04-JAN-10","Pledge","2","980215",""
"1027275","02-JAN-10","Pledge","1","","150"
"1029408","18-FEB-10","Pledge","2","1027263",""
"1029410","18-FEB-10","Pledge","2","1027256",""
"1029423","18-FEB-10","Pledge","2","1027274",""
"1029428","18-FEB-10","Pledge","2","1027272",""
"1029435","18-FEB-10","Pledge","2","1027259",""
"1029471","19-MAR-10","Pledge","2","1027263",""
"1025942","06-JAN-10","Pledge","2","980216",""
"1026030","01-FEB-10","Pledge","2","980214",""
"1027243","01-JAN-10","Pledge","3","861176",""
"1027244","01-JAN-10","Pledge","3","861184",""
"1027247","01-JAN-10","Pledge","3","861189",""
"1027248","01-JAN-10","Pledge","3","861180",""
"1027253","01-JAN-10","Pledge","3","861192",""
"1027255","01-JAN-10","Pledge","3","1027241",""
"1027265","02-JAN-10","Pledge","1","","40"
"1027266","02-JAN-10","Pledge","1","","100"
"1027268","02-JAN-10","Pledge","1","","30"
"1027273","02-JAN-10","Pledge","1","","100"
"1027358","20-JAN-10","Pledge","2","1027270",""
"1027359","20-JAN-10","Pledge","2","1027268",""
"1027361","20-JAN-10","Pledge","2","1027258",""
"1027362","20-JAN-10","Pledge","2","1027260",""
"1027363","20-JAN-10","Pledge","2","1027261",""
"1027364","20-JAN-10","Pledge","2","1027264",""
"1027365","20-JAN-10","Pledge","2","1027267",""
"1027366","20-JAN-10","Pledge","2","1027274",""
"1027369","20-JAN-10","Pledge","2","1027262",""
"1027371","20-JAN-10","Pledge","2","1027259",""
"1027374","20-JAN-10","Pledge","2","1027271",""
"1027375","20-JAN-10","Pledge","2","1027269",""
"1029405","18-FEB-10","Pledge","2","1027270",""
"1029412","18-FEB-10","Pledge","2","1027258",""
"1029415","10-FEB-10","Pledge","2","1027260",""
"1029417","18-FEB-10","Pledge","2","1027261",""
"1029431","18-FEB-10","Pledge","2","1027262",""
"1029438","18-FEB-10","Pledge","2","1027266",""
"1029443","18-FEB-10","Pledge","2","1027273",""
"1029445","18-FEB-10","Pledge","2","1027271",""
"1029455","02-JAN-10","Pledge","1","","50"
"1029457","18-FEB-10","Pledge","2","1029455",""
"1029464","19-MAR-10","Pledge","2","1029455",""
"1029466","19-MAR-10","Pledge","2","1027268",""
"1029468","19-MAR-10","Pledge","2","1027270",""
"1029475","19-MAR-10","Pledge","2","1027258",""
"1029477","19-MAR-10","Pledge","2","1027260",""
"1029488","19-MAR-10","Pledge","2","1027274",""
"1029490","19-MAR-10","Pledge","2","1027272",""
"1029501","19-MAR-10","Pledge","2","1027275",""
"1029509","19-MAR-10","Pledge","2","1027271",""
"1029515","01-MAR-10","Pledge","1","","60"
"1026091","18-JAN-10","Pledge","3","980213",""
"1061579","05-APR-10","Pledge","2","1026098",""
"1061580","12-APR-10","Pledge","2","980230",""
"1061581","03-MAY-10","Pledge","3","1026095",""
"1073295","18-JUN-10","Pledge","2","1027275",""
"1073299","18-MAY-10","Pledge","2","1027266",""
"1073304","18-JUN-10","Pledge","2","1027271",""
"1073294","18-MAY-10","Pledge","2","1027275",""
"1073216","18-MAY-10","Pledge","2","1029515",""
"1073217","18-JUN-10","Pledge","2","1029515",""
"1073233","20-APR-10","Pledge","2","1027268",""
"1073234","18-MAY-10","Pledge","2","1027268",""
"1073237","18-JUN-10","Pledge","2","1027268",""
"1073239","20-APR-10","Pledge","2","1029455",""
"1073257","20-APR-10","Pledge","2","1027260",""
"1073265","18-MAY-10","Pledge","2","1027261",""
"1073266","20-APR-10","Pledge","2","1027264",""
"1073274","18-MAY-10","Pledge","2","1027267",""
"1073275","18-JUN-10","Pledge","2","1027267",""
"1073283","18-MAY-10","Pledge","2","1027262",""
"1073307","18-MAY-10","Pledge","2","1027269",""
"1073308","18-JUN-10","Pledge","2","1027269",""
"1073310","18-MAY-10","Pledge","2","1027272",""
"1073314","20-APR-10","Pledge","2","1027257",""
"1073315","18-MAY-10","Pledge","2","1027257",""
"1073316","18-JUN-10","Pledge","2","1027257",""
"1073329","01-MAY-10","Pledge","1","","25"
"1073332","18-MAY-10","Pledge","2","1073329",""
"1073342","20-APR-10","Pledge","2","1027259",""
"1073221","18-JUN-10","Pledge","2","1027276",""
"1073227","18-JUN-10","Pledge","2","1027265",""
"1073262","20-APR-10","Pledge","2","1027261",""
"1073277","20-APR-10","Pledge","2","1027274",""
"1073292","18-JUN-10","Pledge","2","1027273",""
"1073298","20-APR-10","Pledge","2","1027266",""
"1073300","18-JUN-10","Pledge","2","1027266",""
"1073313","18-JUN-10","Pledge","2","1027272",""
"1073338","18-JUN-10","Pledge","2","1073336",""
"1073341","18-JUN-10","Pledge","2","1029455",""
"1073218","20-APR-10","Pledge","2","1027276",""
"1073220","18-MAY-10","Pledge","2","1027276",""
"1073223","20-APR-10","Pledge","2","1027265",""
"1073224","18-MAY-10","Pledge","2","1027265",""
"1073229","20-APR-10","Pledge","2","1027270",""
"1073231","18-JUN-10","Pledge","2","1027270",""
"1073241","18-MAY-10","Pledge","2","1029455",""
"1073242","18-JUN-10","Pledge","2","1027268",""
"1073243","20-APR-10","Pledge","2","1027263",""
"1073251","18-MAY-10","Pledge","2","1027256",""
"1073252","18-JUN-10","Pledge","2","1027256",""
"1073253","20-APR-10","Pledge","2","1027258",""
"1073254","18-MAY-10","Pledge","2","1027258",""
"1073256","18-JUN-10","Pledge","2","1027258",""
"1073259","18-MAY-10","Pledge","2","1027260",""
"1073263","18-JUN-10","Pledge","2","1027261",""
"1073271","20-APR-10","Pledge","2","1027267",""
"1073278","18-MAY-10","Pledge","2","1027274",""
"1073280","18-JUN-10","Pledge","2","1027274",""
"1073287","18-MAY-10","Pledge","2","1027259",""
"1073288","18-JUN-10","Pledge","2","1027259",""
"1073291","18-MAY-10","Pledge","2","1027273",""
"1073215","20-APR-10","Pledge","2","1029515",""
"1073230","18-MAY-10","Pledge","2","1027270",""
"1073244","18-MAY-10","Pledge","2","1027263",""
"1073246","18-JUN-10","Pledge","2","1027263",""
"1073248","20-APR-10","Pledge","2","1027256",""
"1073260","18-JUN-10","Pledge","2","1027260",""
"1073268","18-MAY-10","Pledge","2","1027264",""
"1073270","18-JUN-10","Pledge","2","1027264",""
"1073282","20-APR-10","Pledge","2","1027262",""
"1073285","18-JUN-10","Pledge","2","1027262",""
"1073289","20-APR-10","Pledge","2","1027273",""
"1073293","20-APR-10","Pledge","2","1027275",""
"1073302","20-APR-10","Pledge","2","1027271",""
"1073303","18-MAY-10","Pledge","2","1027271",""
"1073306","20-APR-10","Pledge","2","1027269",""
"1073309","20-APR-10","Pledge","2","1027272",""
"1073333","18-JUN-10","Pledge","2","1073329",""
"1073336","01-JUN-10","Pledge","1","","40"
"1133157","18-JUL-10","Pledge","1","","0"
"1133158","18-JUL-10","Pledge","1","","0"
"1133164","18-JUL-10","Pledge","1","","0"
"1133197","18-JUL-10","Pledge","1","","0"
"1133198","18-JUL-10","Pledge","1","","0"
"1133201","18-JUL-10","Pledge","1","","0"
"1133160","18-JUL-10","Pledge","1","","0"
"1133161","18-JUL-10","Pledge","1","","0"
"1133209","18-JUL-10","Pledge","1","","0"
"1133170","18-JUL-10","Pledge","1","","0"
"1133181","18-JUL-10","Pledge","1","","0"
"1133185","18-JUL-10","Pledge","1","","0"
"1133149","18-JUL-10","Pledge","1","","0"
"1133150","18-JUL-10","Pledge","1","","0"
"1133154","18-JUL-10","Pledge","1","","0"
"1133168","18-JUL-10","Pledge","1","","0"
"1133184","18-JUL-10","Pledge","1","","0"
"1133187","18-JUL-10","Pledge","1","","0"
"1133207","18-JUL-10","Pledge","1","","0"
"1133155","18-JUL-10","Pledge","1","","0"
"1133182","18-JUL-10","Pledge","1","","0"
"1133190","18-JUL-10","Pledge","1","","0"
"1133148","18-JUL-10","Pledge","1","","0"
"1133151","18-JUL-10","Pledge","1","","0"
"1193158","18-SEP-10","Pledge","2","1133158",""
"1193164","18-SEP-10","Pledge","2","1133164",""
"1193175","18-SEP-10","Pledge","2","1133161",""
"1193168","18-SEP-10","Pledge","2","1133157",""
"1193181","18-SEP-10","Pledge","2","1133181",""
"1193193","18-SEP-10","Pledge","2","1133155",""
"1193197","18-SEP-10","Pledge","2","1133207",""
"1193199","18-SEP-10","Pledge","2","1133151",""
"1193204","18-AUG-10","Pledge","3","1133150",""
"1193213","18-SEP-10","Pledge","2","1133184",""
"1193215","18-SEP-10","Pledge","2","1133209",""
"1193219","18-SEP-10","Pledge","2","1133185",""
"1193223","18-SEP-10","Pledge","2","1133149",""
"1193226","18-SEP-10","Pledge","2","1133197",""
"1193253","18-AUG-10","Pledge","2","1027274",""
"1193257","18-AUG-10","Pledge","2","1027268",""
"1193260","18-AUG-10","Pledge","2","1027270",""
"1193267","18-OCT-10","Pledge","2","1029455",""
"1193275","18-OCT-10","Pledge","2","1027258",""
"1193311","18-AUG-10","Pledge","2","1027264",""
"1193315","18-AUG-10","Pledge","2","1027267",""
"1193318","18-OCT-10","Pledge","2","1027267",""
"1193327","18-OCT-10","Pledge","2","1027262",""
"1193341","18-OCT-10","Pledge","2","1027266",""
"1193344","18-AUG-10","Pledge","2","1027273",""
"1193350","18-AUG-10","Pledge","2","1027271",""
"1193356","18-OCT-10","Pledge","2","1027271",""
"1193364","18-OCT-10","Pledge","2","1027269",""
"1201168","18-AUG-10","Pledge","2","1027260",""
"1193153","18-SEP-10","Pledge","2","1133148",""
"1193190","18-SEP-10","Pledge","2","1133182",""
"1193206","18-SEP-10","Pledge","2","1133154",""
"1193241","18-AUG-10","Pledge","2","1073329",""
"1193249","18-AUG-10","Pledge","2","1027265",""
"1193321","18-AUG-10","Pledge","2","1027272",""
"1193322","18-OCT-10","Pledge","2","1027272",""
"1193222","18-SEP-10","Pledge","2","1133187",""
"1193228","18-SEP-10","Pledge","2","1133190",""
"1193231","18-SEP-10","Pledge","2","1133198",""
"1193234","18-SEP-10","Pledge","2","1133201",""
"1193251","18-OCT-10","Pledge","2","1027265",""
"1193255","18-OCT-10","Pledge","2","1027274",""
"1193259","18-OCT-10","Pledge","2","1027268",""
"1193263","18-OCT-10","Pledge","2","1027270",""
"1193265","18-AUG-10","Pledge","2","1029455",""
"1193268","18-AUG-10","Pledge","2","1027263",""
"1193269","18-OCT-10","Pledge","2","1027263",""
"1193271","18-AUG-10","Pledge","2","1027256",""
"1193306","18-AUG-10","Pledge","2","1027260",""
"1193309","18-OCT-10","Pledge","2","1027261",""
"1193313","18-OCT-10","Pledge","2","1027264",""
"1193325","18-AUG-10","Pledge","2","1027262",""
"1193330","18-AUG-10","Pledge","2","1027257",""
"1193332","18-OCT-10","Pledge","2","1027257",""
"1193333","18-AUG-10","Pledge","2","1027259",""
"1193339","18-AUG-10","Pledge","2","1027266",""
"1193360","18-AUG-10","Pledge","2","1027269",""
"1193171","18-SEP-10","Pledge","2","1133170",""
"1193240","18-OCT-10","Pledge","2","1073336",""
"1193243","18-OCT-10","Pledge","2","1073329",""
"1193246","18-AUG-10","Pledge","2","1027276",""
"1193348","18-OCT-10","Pledge","2","1027273",""
"1193177","18-SEP-10","Pledge","2","1133160",""
"1193209","18-SEP-10","Pledge","2","1133168",""
"1193236","18-AUG-10","Pledge","2","1073336",""
"1193247","18-OCT-10","Pledge","2","1027276",""
"1193272","18-OCT-10","Pledge","2","1027256",""
"1193273","18-AUG-10","Pledge","2","1027258",""
"1193308","18-AUG-10","Pledge","2","1027261",""
"1201173","18-OCT-10","Pledge","2","1027259",""
"1259976","18-NOV-10","Pledge","1","","10"
"1259979","18-NOV-10","Pledge","1","","10"
"1259984","18-NOV-10","Pledge","1","","10"
"1259988","18-NOV-10","Pledge","1","","100"
"1259989","18-NOV-10","Pledge","1","","10"
"1259990","18-NOV-10","Pledge","1","","50"
"1259994","18-NOV-10","Pledge","1","","10"
"1260003","18-DEC-10","Pledge","1","","10"
"1259975","18-NOV-10","Pledge","1","","20"
"1259982","18-NOV-10","Pledge","1","","10"
"1259985","18-NOV-10","Pledge","1","","25"
"1259993","18-NOV-10","Pledge","1","","25"
"1259995","18-NOV-10","Pledge","1","","10"
"1259996","18-NOV-10","Pledge","1","","25"
"1260004","18-DEC-10","Pledge","1","","10"
"1260005","18-DEC-10","Pledge","1","","10"
"1260008","18-DEC-10","Pledge","1","","10"
"1260011","18-DEC-10","Pledge","1","","15"
"1260013","18-DEC-10","Pledge","1","","25"
"1260014","18-DEC-10","Pledge","1","","25"
"1260018","18-DEC-10","Pledge","1","","10"
"1260427","18-NOV-10","Pledge","1","","10"
"1250878","18-NOV-10","Pledge","1","","0"
"1250877","18-NOV-10","Pledge","1","","0"
"1259977","18-NOV-10","Pledge","1","","25"
"1259980","18-NOV-10","Pledge","1","","10"
"1259983","18-NOV-10","Pledge","1","","10"
"1259986","18-NOV-10","Pledge","1","","10"
"1259992","18-NOV-10","Pledge","1","","15"
"1259998","18-DEC-10","Pledge","1","","10"
"1260001","18-DEC-10","Pledge","1","","10"
"1260002","18-DEC-10","Pledge","1","","10"
"1260006","18-DEC-10","Pledge","1","","10"
"1260009","18-DEC-10","Pledge","1","","10"
"1260010","18-DEC-10","Pledge","1","","10"
"1260012","18-DEC-10","Pledge","1","","15"
"1260015","18-DEC-10","Pledge","1","","25"
"1260019","18-DEC-10","Pledge","1","","20"
"1250873","16-DEC-10","Pledge","1","","0"
"1250875","24-NOV-10","Pledge","1","","0"
"1250871","28-DEC-10","Pledge","1","","0"
"1250874","06-DEC-10","Pledge","1","","0"
"1250876","18-NOV-10","Pledge","1","","0"
"1250872","16-DEC-10","Pledge","1","","0"
"1254016","18-NOV-10","Pledge","2","1027256",""
"1259981","18-NOV-10","Pledge","1","","15"
"1259987","18-NOV-10","Pledge","1","","10"
"1259991","18-NOV-10","Pledge","1","","10"
"1259997","18-NOV-10","Pledge","1","","10"
"1259999","18-DEC-10","Pledge","1","","10"
"1260000","18-DEC-10","Pledge","1","","10"
"1260007","18-DEC-10","Pledge","1","","10"
"1260016","18-DEC-10","Pledge","1","","50"
"1260017","18-DEC-10","Pledge","1","","100"
"1260252","18-DEC-10","Pledge","1","","25"
"1296568","19-JAN-11","Pledge","2","1250872",""
"1296569","05-JAN-11","Pledge","2","1250873",""
"1296571","05-JAN-11","Pledge","2","1250878",""
"1296572","05-JAN-11","Pledge","2","1250872",""
"1296573","05-JAN-11","Pledge","2","1250874",""
"1296575","22-FEB-11","Pledge","2","1250875",""
"1296579","25-JAN-11","Pledge","1","","2500"
"1296583","17-JAN-11","Pledge","1","","2500"
"1296629","21-JAN-11","Pledge","1","","1250"
"1297146","25-MAR-11","Pledge","2","1250877",""
"1308006","11-JAN-11","Pledge","1","","1750"
"1308007","05-JAN-11","Pledge","2","1250876",""
"1308008","24-JAN-11","Pledge","1","","0"
"1308009","18-JAN-11","Pledge","1","","0"
"1308010","19-JAN-11","Pledge","1","","0"
"1308011","22-FEB-11","Pledge","2","1250875",""
"1308012","19-JAN-11","Pledge","2","1250872",""
"1308013","05-JAN-11","Pledge","2","1250873",""
"1308014","05-JAN-11","Pledge","2","1250878",""
"1308015","05-JAN-11","Pledge","2","1250872",""
"1308016","05-JAN-11","Pledge","2","1250874",""
"1308017","25-JAN-11","Pledge","1","","0"
"1308018","25-MAR-11","Pledge","2","1250877",""
"1308019","17-JAN-11","Pledge","1","","2500"
"1308020","21-JAN-11","Pledge","1","","0"
"1308021","18-JAN-11","Pledge","2","1250871",""
"1296570","05-JAN-11","Pledge","2","1250876",""
"1296577","11-JAN-11","Pledge","1","","1750"
"1296578","24-JAN-11","Pledge","1","","2500"
"1296581","18-JAN-11","Pledge","1","","2500"
"1296582","19-JAN-11","Pledge","1","","2500"
"1296574","18-JAN-11","Pledge","2","1250871",""
"1313828","05-APR-11","Pledge","2","1308008",""
"1313829","26-APR-11","Pledge","2","1308009",""
"1362499","30-JUN-11","Promise","1","","0"
"1400238","09-DEC-11","Pledge","2","1382219",""
"1400287","29-DEC-11","Pledge","1","","0"
"1400279","29-DEC-11","Pledge","1","","0"
"1382022","03-DEC-11","Pledge","2","1308010",""
"1382024","20-DEC-11","Pledge","2","1308017",""
"1400290","29-DEC-11","Pledge","1","","0"
"1400621","29-DEC-11","Pledge","1","","0"
"1382021","19-NOV-11","Pledge","2","1308020",""
"1384068","30-DEC-11","Promise","2","1362499",""
"1382167","11-JAN-11","Pledge","1","","0"
"1382168","05-JAN-11","Pledge","2","1250876",""
"1382169","24-JAN-11","Pledge","1","","0"
"1382170","18-JAN-11","Pledge","1","","0"
"1382171","19-JAN-11","Pledge","1","","0"
"1382172","22-FEB-11","Pledge","2","1250875",""
"1382173","19-JAN-11","Pledge","2","1250872",""
"1382174","05-JAN-11","Pledge","2","1250873",""
"1382175","05-JAN-11","Pledge","2","1250878",""
"1382176","05-JAN-11","Pledge","2","1250872",""
"1382177","05-JAN-11","Pledge","2","1250874",""
"1382178","25-JAN-11","Pledge","1","","0"
"1382179","25-MAR-11","Pledge","2","1250877",""
"1382180","17-JAN-11","Pledge","1","","0"
"1382181","21-JAN-11","Pledge","1","","0"
"1382182","18-JAN-11","Pledge","2","1250871",""
"1382219","21-JAN-11","Pledge","1","","0"
"1382225","05-APR-11","Pledge","2","1308008",""
"1382226","26-APR-11","Pledge","2","1308009",""
"1437984","05-JAN-12","Pledge","2","1382167",""
"1437986","04-JAN-12","Pledge","2","1400621",""
"1437981","24-JAN-12","Pledge","2","1400287",""
"1437983","11-JAN-12","Pledge","2","1400279",""
"1437985","04-JAN-12","Pledge","2","1382180",""
"1437987","16-JAN-12","Pledge","1","","0"
"1437988","30-JAN-12","Pledge","1","","100"
"1566630","27-SEP-12","Pledge","1","","0"
"1566627","03-AUG-12","Pledge","2","1400290",""
"1566628","07-SEP-12","Pledge","1","","0"
"1566629","13-SEP-12","Pledge","1","","0"
"1628832","11-OCT-12","Pledge","2","1566630",""
"1629145","31-OCT-12","Pledge","1","","0"
"1629151","21-NOV-12","Pledge","1","","0"
"1629162","27-NOV-12","Pledge","1","","0"
"1629164","30-NOV-12","Pledge","1","","0"
"1629181","06-DEC-12","Pledge","1","","0"
"1628831","14-NOV-12","Pledge","2","1566628",""
"1629146","05-NOV-12","Pledge","1","","0"
"1629143","02-OCT-12","Pledge","1","","0"
"1629144","02-OCT-12","Pledge","1","","0"
"1629157","27-NOV-12","Pledge","1","","0"
"1629170","30-NOV-12","Pledge","1","","0"
"1630982","18-DEC-12","Pledge","1","","0"
"1630986","20-DEC-12","Pledge","1","","0"
"1630988","21-DEC-12","Pledge","1","","0"
"1630991","25-OCT-12","Pledge","1","","0"
"1630987","21-DEC-12","Pledge","1","","0"
"1641984","27-NOV-12","Pledge","1","","0"
"1630983","18-DEC-12","Pledge","1","","0"
"1630985","19-DEC-12","Pledge","1","","0"
"1631134","17-DEC-12","Pledge","1","","0"
"1630990","24-DEC-12","Pledge","1","","0"
"1630984","19-DEC-12","Pledge","1","","0"
"1630989","24-DEC-12","Pledge","1","","0"
"1676375","02-JAN-13","Pledge","2","1630989",""
"1676359","16-JAN-13","Pledge","3","1629162",""
"1676364","02-FEB-13","Pledge","2","1566629",""
"1676365","26-JAN-13","Pledge","2","1629143",""
"1676374","02-JAN-13","Pledge","2","1630990",""
"1676361","26-JAN-13","Pledge","3","1629143",""
"1676372","09-JAN-13","Pledge","2","1630986",""
"1676366","26-JAN-13","Pledge","2","1629181",""
"1676373","09-JAN-13","Pledge","2","1630985",""
"1676377","07-JAN-13","Pledge","2","1629164",""
"1677234","03-JAN-13","Pledge","2","1630982",""
"1677235","18-JAN-13","Pledge","2","1631134",""
"1676363","14-FEB-13","Pledge","2","1629145",""
"1676376","08-JAN-13","Pledge","2","1630988",""
"1676360","18-JAN-13","Pledge","3","1629146",""
"1676362","15-JAN-13","Pledge","3","1437987",""
"1676368","23-JAN-13","Pledge","2","1629151",""
"1676369","17-JAN-13","Pledge","2","1629170",""
"1676370","12-JAN-13","Pledge","2","1629157",""
"1676371","10-JAN-13","Pledge","2","1630987",""
"1676378","07-JAN-13","Pledge","2","1630984",""
"1676379","04-JAN-13","Pledge","2","1630983",""
"1676380","11-JAN-13","Pledge","2","1630991",""
"1677236","09-JAN-13","Pledge","2","1641984",""
"1676367","25-JAN-13","Pledge","2","1629144",""
